,tweets_id,text,is_rumour,topic
5281,544268186292867072,"BREAKING: Gunman takes hostages in cafe in Martin Place, Sydney  http://t.co/vj8G6m6VYs",1,sydneysiege-all-rnr-threads
5282,544268637134393344,UPDATE: An ISIS flag is being displayed in the window of a café under siege in Sydney’s Martin Place. #9News,1,sydneysiege-all-rnr-threads
5283,544268732046913536,#BREAKING: Hostages are being held and a siege is taking place at Sydney's Lindt Chocolat Cafe in Martin Place.,1,sydneysiege-all-rnr-threads
5284,544269221564137472,"BREAKING: A Sydney cafe at Martin Place is being held up - hostages inside have their hands against the windows, ISIS flag visible.. #7News",1,sydneysiege-all-rnr-threads
5285,544269749405097984,BREAKING: Live coverage of hostage situation unfolding in Sydney's Martin Place http://t.co/TTG8ye71Zg http://t.co/iTwradHTb3,1,sydneysiege-all-rnr-threads
5286,544269997745242112,"Terrifying photo of hostages in Martin Place in Sydney, being held by men waving an ISIS flag http://t.co/6ozBRQVNlG",1,sydneysiege-all-rnr-threads
5287,544270745744846848,"RT @tomsteinfort: Terrifying photo of hostages in Martin Place in Sydney, being held by men waving an ISIS flag http://t.co/CRqVuAd0PN",1,sydneysiege-all-rnr-threads
5288,544271069146656768,We understand there are two gunmen and up to a dozen hostages inside the cafe under siege at Sydney.. ISIS flags remain on display #7News,1,sydneysiege-all-rnr-threads
5289,544271185903484929,#BREAKING: @dan_murphy &amp; @chriskkenny have the latest on the hostages inside the Lindt Cafe #SydneySiege. Ch 601 http://t.co/rVeawjhLgf,1,sydneysiege-all-rnr-threads
5290,544271284796784640,"DEVELOPING: Gunman Takes Hostages In Sydney Cafe, 'ISIS' Flags Being Held Against Window - http://t.co/gDkig15YuN http://t.co/suVfoMmBwM",1,sydneysiege-all-rnr-threads
5291,544271362022338560,"Black Islamic flag being held up in window of #lindt chocolate store in Martin Place, Sydney - hostages inside. http://t.co/fAV7PEuY6P",1,sydneysiege-all-rnr-threads
5292,544271743331078144,Reports are coming in of a hostage situation at a cafe in the Australian city of Sydney http://t.co/4qJHS5Gabq,1,sydneysiege-all-rnr-threads
5293,544271815007145984,"Sydney cafe siege: Two gunmen and up to a dozen hostages inside the cafe under siege in Martin Place, Sydney. ISIS flags remain in display.",1,sydneysiege-all-rnr-threads
5294,544271815044894720,"Sydney cafe siege: Two gunmen and up to a dozen hostages inside the cafe under siege in Martin Place, Sydney. ISIS flags remain in display.",1,sydneysiege-all-rnr-threads
5295,544272134764122112,"Say a prayer for those being held hostage in the Lindt cafe in Martin Place, Sydney. #sydneysiege",1,sydneysiege-all-rnr-threads
5296,544272155144646656,"Hostages reported in armed robbery situation inside café in Martin Place, Sydney - @dailytelegraph http://t.co/p7Z19DDeJ1",1,sydneysiege-all-rnr-threads
5297,544272537341812736,SYDNEY SIEGE: Gunman forces hostages to hold up ISIS flag in window http://t.co/9K3XXEiSFa http://t.co/cATxCjYXpy,1,sydneysiege-all-rnr-threads
5298,544272561266503681,BREAKING a hostage siege in Sydney with a man with an IS flag or similar - live reports from @bkjabour http://t.co/VWugbceCAR,1,sydneysiege-all-rnr-threads
5299,544272701108797440,"JUST IN: Two gunmen, dozen hostages inside cafe in Sydney, Australia. ISIS flags remain on display. - @KristyMayr7 http://t.co/p4GyCRobSa",1,sydneysiege-all-rnr-threads
5300,544273050188148736,Hostages Held In Sydney Chocolate Shop Forced To Hold Up Islamic Flag http://t.co/HFOY0ctLNV https://t.co/E4mPEUMATs,1,sydneysiege-all-rnr-threads
5301,544273220128739329,"ISIS FLAG VISIBLE AS GUNMAN SEIZES SYDNEY CAFE, HOLDS HOSTAGES",1,sydneysiege-all-rnr-threads
5302,544273256174198785,Siege situation currently unfolding at Sydney's Martin Place. Updates here: http://t.co/mmOH7zakyB http://t.co/NMzcmpfeTx,1,sydneysiege-all-rnr-threads
5303,544273427075710976,"Reports from Sydney, Australia, that a cafe is being held up, ISIS flag displayed, hostages at window. See @morningshowon7 tweets",1,sydneysiege-all-rnr-threads
5304,544273459199893505,SYDNEY HOSTAGE CRISIS: http://t.co/HFW40OyVUz,1,sydneysiege-all-rnr-threads
5305,544273563872538624,MORE: Alleged ISIS Militants Take Hostages In Busy Sydney Cafe -Developing - http://t.co/gDkig15YuN http://t.co/tYe1QbavWl,1,sydneysiege-all-rnr-threads
5306,544273885437652992,Horrifying situation - siege at Sydney's Martin place Lindt cafe. Reports of up to 20 people held hostage inside http://t.co/UvweEI80PJ,1,sydneysiege-all-rnr-threads
5307,544273888725577729,Sydney siege: Hostages held at Martin Place cafe http://t.co/7NdqPYhwcY http://t.co/53Q2phuo3M,1,sydneysiege-all-rnr-threads
5308,544274364288364544,"If you are in Sydney, err on side of safety. Also be very cautious in case Lindt cafe is a diversion for something else.",1,sydneysiege-all-rnr-threads
5309,544274544174071809,Take a break from bashing Cheney and waterboarding. Possible ISIS terrorist attack ongoing in Sydney. http://t.co/nkksw4ozE2,1,sydneysiege-all-rnr-threads
5310,544274585697280000,Sydney cafe siege: Martin Place is in lockdown and surrounding buildings evacuated as a serious siege situation unfolds at the Lindt cafe.,1,sydneysiege-all-rnr-threads
5311,544274757689307136,Sydney Australia: Not technically ISIS flag but Shahadah flag with Islamic creed on it. Commonly used by militants: http://t.co/s7kg2wSrlQ,1,sydneysiege-all-rnr-threads
5312,544274879055675392,Police surrounding cafe in central Sydney after reports of hostages being taken,1,sydneysiege-all-rnr-threads
5313,544274934835707905,Several people being held hostage at a Sydney cafe. Australian tv showing people with  hands up against a window: http://t.co/AD2PR4OPFq,1,sydneysiege-all-rnr-threads
5314,544275138712469504,"SYDNEY ATTACK
- Hostages at Sydney cafe
- Up to 20 hostages
- Up to 2 gunmen
- Hostages seen holding ISIS flag
DEVELOPING..",1,sydneysiege-all-rnr-threads
5315,544275597464444929,Australian police cordon off Sydney street; reports say hostages held in a cafe. Flag in window similar to those used by #ISIS militants,1,sydneysiege-all-rnr-threads
5316,544276998017646593,"This is The Islamic State flag, not the one in the window in Sydney. http://t.co/PV3UNuGCms",1,sydneysiege-all-rnr-threads
5317,544277113683980288,Flag in window of Sydney Lindt cafe not an ISIS flag. Reads: ‘There is no God but Allah and Muhammad is the messenger of God’ @SkyNewsAust,1,sydneysiege-all-rnr-threads
5318,544277117039837184,Flag in window of Sydney Lindt cafe not an ISIS flag. Reads: ‘There is no God but Allah and Muhammad is the messenger of God’ (@liztilley84),1,sydneysiege-all-rnr-threads
5319,544277336422486016,SYDNEY: Reports of people with their hands up against a window; black flag with Arabic writing - MORE: http://t.co/NBveZGlDni,1,sydneysiege-all-rnr-threads
5320,544277516773380097,Siege at Sydney's Martin Place has now been underway for an hour. Hostages remain inside. http://t.co/mmOH7zakyB http://t.co/VAghE9YLm3,1,sydneysiege-all-rnr-threads
5321,544277526248304640,"This is flag currently held in Sydney window, a garden-variety Islamist flag. Therefore, doesn’t tell us anything yet http://t.co/DgC6wIsE47",1,sydneysiege-all-rnr-threads
5322,544277650714677249,Hostage situation in Sydney is happening next door to @7NewsSydney's studio -- this is a live stream of the coverage https://t.co/uNXkJmspr8,1,sydneysiege-all-rnr-threads
5323,544277728930062336,SYDNEY AIRSPACE CLOSED,1,sydneysiege-all-rnr-threads
5324,544277817987330049,"If I understand Hillary Clinton &amp; Sen Feinstein correctly, 1st step for current Sydney hostage situation is to empathize w the f'n bastards.",1,sydneysiege-all-rnr-threads
5325,544277852968210432,#breaking  We have now heard that all airspace in the #Sydney city has been shut down. #martinplace #Lindt cafe http://t.co/GH9K75afmR,1,sydneysiege-all-rnr-threads
5326,544277860555710464,ISIS -holding a Cafe hostage in Sydney- forcing Hostages to press ISIS flags against the Windows #DramaAlert HOT! http://t.co/XwXLvvWc76,1,sydneysiege-all-rnr-threads
5327,544278335455776769,"#BREAKING Hostages held inside Sydney cafe, Islamic flag held up",1,sydneysiege-all-rnr-threads
5328,544278913883447298,"There are reportedly 13 hostages in the siege at Martin Place, Sydney CBD - watch us live for continuous updates",1,sydneysiege-all-rnr-threads
5329,544278985249550337,Geoblock lifted on #ABCNews24. Streaming coverage of the Martin Place siege in Sydney here  http://t.co/HvQuvP4SIb.,1,sydneysiege-all-rnr-threads
5330,544279103864860674,"Strange flag in #Sydney, not the one affiliated with #ISIS. http://t.co/36m6A3AKSb",1,sydneysiege-all-rnr-threads
5331,544279262547935232,Reportedly 13 hostages &amp; 2 or more gunmen inside Lindt cafe in Sydney  #sydneysiege (@liztilley84),1,sydneysiege-all-rnr-threads
5332,544279776765431809,Update: Airspace over Sydney has been shut down. Live coverage: http://t.co/hzDyphR00U #sydneysiege,1,sydneysiege-all-rnr-threads
5333,544279945128591360,"Latest reports are that there 13 hostages being held in the centre of Sydney, by two armed Islamic terrorists. Black Islamic flag in window",1,sydneysiege-all-rnr-threads
5334,544280077778055168,"Hostages being held in Sydney, Australia cafe http://t.co/T0Q6h4lXTI http://t.co/wyDBmMzs0N",1,sydneysiege-all-rnr-threads
5335,544280217104031744,Sydney Opera House has been completely evacuated and Sydney airspace closed. #siege,1,sydneysiege-all-rnr-threads
5336,544280397472088064,"UPDATE: Hostages in Sydney cafe brandishing black Shahada flags, identical to those used by ISIS. - @7NewsSydney http://t.co/xap6sGvEdT",1,sydneysiege-all-rnr-threads
5337,544280399044960256,Sydney siege: hostages held inside Martin Place cafe – live updates http://t.co/Zrnli5FXN6,1,sydneysiege-all-rnr-threads
5338,544280516821024769,"BREAKING Hostages held in Sydney, Australia, cafe with an Islamic flag displayed in window, according to local news: http://t.co/HdYk21TLGY",1,sydneysiege-all-rnr-threads
5339,544280707800264704,Customers in Sydney cafe taken hostage. Siege in center of city. Watch our friends @9NewsSyd http://t.co/5nsRovuHd1 http://t.co/ho5YDCIkac,1,sydneysiege-all-rnr-threads
5340,544280739290677249,RT @australian: Siege situation currently unfolding at Sydney's Martin Place. Updates here: http://t.co/YqJWqhN5rR http://t.co/bBPh9ds8H1,1,sydneysiege-all-rnr-threads
5341,544280765111218176,"Hostages held in Sydney cafe, Islamic flag seen in window: local TV http://t.co/QH867oTxhb",1,sydneysiege-all-rnr-threads
5342,544280873806610433,UPDATE: Reports the Sydney Opera House has also been evacuated. #9News,1,sydneysiege-all-rnr-threads
5343,544280923923959808,BREAKING NEWS: Hostage situation developing in Sydney cafe reportedly 13 hostages held by at least 2 gunman http://t.co/6XAW3wlEHV,1,sydneysiege-all-rnr-threads
5344,544281014768795649,Breaking: Reports that the Sydney Opera House has now been evacuated due to findings of a suspicious package. More to come.,1,sydneysiege-all-rnr-threads
5345,544281235271745537,Note: Flag held up by Sydney hostages is NOT the flag commonly used by ISIS http://t.co/HFOY0ctLNV http://t.co/2zOj5KynRz,1,sydneysiege-all-rnr-threads
5346,544281589749137408,#SydneySiege latest: Reports of an incident at Sydney Opera House  http://t.co/eJdNXzreT9,1,sydneysiege-all-rnr-threads
5347,544281591833317377,UPDATE: Airspace across Sydney is in lockdown. @SydOperaHouse has also been evacuated. #9News http://t.co/thAnVN6Tlk,1,sydneysiege-all-rnr-threads
5348,544281689233850370,BREAKING: Hostages held in downtown Sydney cafe; Islamic flag displayed - http://t.co/1L9s58F6mY,1,sydneysiege-all-rnr-threads
5349,544282005941530624,Hostages in Sydney cafe made to hold up Islamic flags http://t.co/I1PsUPekkB,1,sydneysiege-all-rnr-threads
5350,544282127404388353,"UPDATE: Aerials are coming in from Sydney Opera House, with reports it has also been evacuated. #9News http://t.co/3TZuXoY2fI",1,sydneysiege-all-rnr-threads
5351,544282227035869184,"BREAKING NEWS: Gunmen take hostages at Sydney cafe, wave Islamic flag http://t.co/zmSo3ARDVs http://t.co/HFW40OyVUz",1,sydneysiege-all-rnr-threads
5352,544282355989753857,"BREAKING NEWS: Gunmen take hostages at Sydney cafe, wave Islamic flag http://t.co/zmSo3ARDVs http://t.co/QHajosoOPW",1,sydneysiege-all-rnr-threads
5353,544282449388519424,"Hostages held in Sydney cafe, Islamic flag seen in window: local TV http://t.co/BF78HpFgWh",1,sydneysiege-all-rnr-threads
5354,544282877278814208,Flag in Sydney cafe where hostages are being held 'is not linked with IS' http://t.co/kBSIaYKHtt http://t.co/KuneM4q1km,1,sydneysiege-all-rnr-threads
5355,544283387087691776,For those confused: gunmen have taken hostages in a Sydney cafe holding a Shahada flag (NOT THE SAME AS ISIS) http://t.co/i9VVwyqN1G,1,sydneysiege-all-rnr-threads
5356,544283745939767296,"Let us #pray for the hostages taken in #MartinPlace, Sydney as well as for the police handling the situation &amp; for a peaceful resolution.",1,sydneysiege-all-rnr-threads
5357,544283772569788416,Live Updates: Siege in Sydney Cafe http://t.co/aNIHU5DlLj,1,sydneysiege-all-rnr-threads
5358,544284078330376192,Pray with me for those being held hostage right now in Sydney.. And for the police and those responsible.. May peace prevail,1,sydneysiege-all-rnr-threads
5359,544284455909998592,"Gunman takes several hostages in Sydney cafe, parades Islamic militants' flag in window. Opera House also evacuated. http://t.co/uatZQpAsOS",1,sydneysiege-all-rnr-threads
5360,544284577318318080,"BREAKING PHOTO: Gunmen take hostages at Sydney cafe, wave Islamic flag http://t.co/zmSo3ARDVs http://t.co/z0qXKdiCnM",1,sydneysiege-all-rnr-threads
5361,544284823041212416,#sydneysiege: No confirmation airspace has been shut down yet in Sydney but planes are avoiding the area. http://t.co/7NdqPYhwcY,1,sydneysiege-all-rnr-threads
5362,544284859628523521,"The flag in the Lindt cafe window appears to be a Shahada flag, not an Islamic State flag. Live blog: http://t.co/3yf38dA6Gs #SydneySiege",1,sydneysiege-all-rnr-threads
5363,544284957766463488,"UPDATE: People in Sydney's CBD buildings surrounding Martin Place have reportedly been told to evacuate. #9News
https://t.co/A9hv53XqBS",1,sydneysiege-all-rnr-threads
5364,544285194815942657,13 hostages are being held in a Sydney store by apparent jihadist supporters http://t.co/XqhQB8SeyN,1,sydneysiege-all-rnr-threads
5365,544285245600989184,#Breaking: Hostage situation reportedly unfolding in #Sydney chocolate shop http://t.co/n4D3yGjso9,1,sydneysiege-all-rnr-threads
5366,544285296565948416,"BREAKING: Hostages taken in central #Sydney café, jihadist flag held against window http://t.co/7hJUmKz1eY http://t.co/TeK7ZjFHm6",1,sydneysiege-all-rnr-threads
5367,544285508441231361,DEVELOPING: Airspace shutdown over Sydney amid chocolate shop hostage situation; Islamic flag shown in shop's window http://t.co/MFzlwgLdR7,1,sydneysiege-all-rnr-threads
5368,544285712653500419,Major landmarks in Sydney evacuated as police respond to hostage situation at café in city's Martin Place - @BBCNews http://t.co/iOwVqexN9m,1,sydneysiege-all-rnr-threads
5369,544285819108741120,"LIVE: Sydney cafe siege, hostages held in CBD, reporter @MarkDiStef at scene
http://t.co/NMbuLCimKV http://t.co/rNgNs107Xm",1,sydneysiege-all-rnr-threads
5370,544286172109758464,"Islamists are holding people hostage in a cafe in Sydney, Australia. Meanwhile, we wet our pants over pouring water on a terrorist’s face.",1,sydneysiege-all-rnr-threads
5371,544286537299787777,"Heya @espn can you put ""Hostage crisis in Sydney. Islamist flag held in window"" on your crawl so Obama sees it? Thanks.",1,sydneysiege-all-rnr-threads
5372,544286686142685184,CORRECTION: We reported earlier Sydney air space was shut down. That is not correct. No Sydney air space has been shut down. #SydneySiege,1,sydneysiege-all-rnr-threads
5373,544287083343671296,Report #SydneySiege: Text of flag translated as 'There is no God but Allah and Muhammad is the messenger of God.' http://t.co/0NSJuN7ran,1,sydneysiege-all-rnr-threads
5374,544287165912735744,"BREAKING: Gunman in #SydneySiege has told police he has ""devices all over the city"" &amp; demands to speak with Prime Minister, acc. to reports.",1,sydneysiege-all-rnr-threads
5375,544287203728556032,The flag held in #Sydney cafe window is a Shahadah flag (left) not an ISIS flag (right) #MartinPlace #sydneysiege http://t.co/lwbbGBRUW1,1,sydneysiege-all-rnr-threads
5376,544287209730236416,"Sydney Opera House evacuated, concourse deserted http://t.co/NMbuLCimKV #SydneySiege (via @cberkman) http://t.co/QYlOU0REVw",1,sydneysiege-all-rnr-threads
5377,544287252306997249,#BREAKING Australian police say responding to 'incident' at Sydney Opera House,1,sydneysiege-all-rnr-threads
5378,544287425380360193,"Developing: Hostage situation in Sydney, Australia. 

Updates: http://t.co/komxnGl3We

Video: http://t.co/6067SdLgHT http://t.co/LKSWfStPV1",1,sydneysiege-all-rnr-threads
5379,544287499397242880,#BREAKING: unconfirmed reports contact has been made to a Sydney radio station. @campricenews #martinplace http://t.co/M2NCTHb9AZ,1,sydneysiege-all-rnr-threads
5380,544287796719288321,More from Sydney: Opera House evacuated; siege continuing; local media reports 13 hostages http://t.co/cLBDtGBY4R http://t.co/Eoqk6KfEWt,1,sydneysiege-all-rnr-threads
5381,544287815790755840,"Hostages being held in a Sydney cafe; Islamic flag seen in window, local news reports http://t.co/qMagxP5wuc",1,sydneysiege-all-rnr-threads
5382,544287922166726657,Islamic flag flown as 13 hostages in Sydney's CBD forced against windows http://t.co/qrADRShZqY http://t.co/EaR2kpGSqd,1,sydneysiege-all-rnr-threads
5383,544287991959539713,ABC understands the national security committee of cabinet has just wrapped up a meeting about the #sydneysiege http://t.co/7NdqPYhwcY,1,sydneysiege-all-rnr-threads
5384,544288135564107776,LIVE: 'Islamists' take 20 hostages in Sydney cafe siege http://t.co/J4NEmb5jPx #sydneysiege,1,sydneysiege-all-rnr-threads
5385,544288661253398528,The flag in the window of the Lindt cafe in Martin Place is not an Islamic State flag. An explanation: http://t.co/PD570btTiZ #SydneySiege,1,sydneysiege-all-rnr-threads
5386,544288681021145090,Up to 20 held hostage in Sydney Lindt Cafe siege http://t.co/4KisV2PKI5 http://t.co/qIaa63SCQk,1,sydneysiege-all-rnr-threads
5387,544288773023203328,"BREAKING: Gunman in #SydneySiege says he has ""devices all over the city,"" demands to speak with Prime Minister -@JFXM http://t.co/wTO5RzOWe0",1,sydneysiege-all-rnr-threads
5388,544288799711592448,Hostages taken in Sydney cafe as Islamic flag is reportedly flown http://t.co/OD9gOTGh2w,1,sydneysiege-all-rnr-threads
5389,544289311504355328,Statement from Prime Minister Tony Abbott on Sydney hostage situation. http://t.co/MHkNRZFQWB,1,sydneysiege-all-rnr-threads
5390,544289409294553088,Full statement from PM Abbott on #Sydneysiege #MartinPlace #Lindt. http://t.co/7ilKZGNBDz,1,sydneysiege-all-rnr-threads
5391,544289448150986752,"Australian radio reporting that #SydneySiege gunman not only wants to talk to the Prime Minister, but he wants to talk to him live on radio.",1,sydneysiege-all-rnr-threads
5392,544289880805605376,The PM's office releases a statement about  #sydneysiege. http://t.co/7NdqPYhwcY http://t.co/jeYdlwywO7,1,sydneysiege-all-rnr-threads
5393,544289941996326912,Prime Minister Tony Abbott's statement on the #SydneySiege. Updates: http://t.co/EgWHAnjO35 http://t.co/AGhyN5Qkei,1,sydneysiege-all-rnr-threads
5394,544290258951892992,Central Sydney shut down by police amid ongoing hostage situation: http://t.co/TvAlMmqFxP,1,sydneysiege-all-rnr-threads
5395,544290611856408576,"#Sydney airspace closed, Sydney Opera House evacuated as hostage drama unfolds. #ISIS-style flag seen. http://t.co/OP22NFi99f",1,sydneysiege-all-rnr-threads
5396,544290646010261504,BREAKING: Roads closed around #MartinPlace in central Sydney amid possible hostage situation. http://t.co/f8e7ZH4WP3,1,sydneysiege-all-rnr-threads
5397,544290752533393408,BREAKING: Gunmen displaying Islamist flag take hostages in Sydney http://t.co/xbyDZjiW6Y http://t.co/lRulQ1CxFi,1,sydneysiege-all-rnr-threads
5398,544290780991725568,BREAKING NEWS: Alert of armed explosives at Sydney's Opera House. All airspace near the area has been closed and diverted.,1,sydneysiege-all-rnr-threads
5399,544291619084959744,BREAKINGNEWS: One of the perpetrators have demanded to speak to President Tony Abbott. Threatens to blow explosives every 30min #sydneysiege,1,sydneysiege-all-rnr-threads
5400,544291804057960448,FIRST PHOTOS: Hostage pressed against a window. #SydneySiege http://t.co/MOy8zCHp5a,1,sydneysiege-all-rnr-threads
5401,544291829290508289,JUST IN: Gunman in #Sydney cafe siege says he has devices all over city: Report http://t.co/FlxRZYOxWA http://t.co/ppOgJw4ynX,1,sydneysiege-all-rnr-threads
5402,544291965513134080,"According to Seven, this is a picture of the gunman http://t.co/3Zor3gSOSO",1,sydneysiege-all-rnr-threads
5403,544292129972170752,BREAKING ALERT: Preliminary reports indicate perpetrators appear to be members of #ISIS. #SydneySiege,1,sydneysiege-all-rnr-threads
5404,544292146342531072,Reports the #SydneySiege gunman wants to speak to Tony Abbott. http://t.co/HNY7NGZa9F http://t.co/wvVGxDFIYh,1,sydneysiege-all-rnr-threads
5405,544292670336925696,UPDATE: 13 hostages inside Sydney coffee shop near Sydney Opera House; Abbott will deliver a statement shortly. #ISISAttacks #sydneyseige,1,sydneysiege-all-rnr-threads
5406,544292910578278400,NSW Police + AFP are raiding several homes in Lakemba right now. More  #martinplacesiege #sydneysiege #sydneycafesiege (@PMOnAir),1,sydneysiege-all-rnr-threads
5407,544293291785596928,"RT @tomsteinfort: Terrifying photo of hostages in Martin Place in Sydney, being held by men waving an ISIS flag http://t.co/nJYpN3eTKu",1,sydneysiege-all-rnr-threads
5408,544293694166536192,BREAKING PHOTO Appears To Show #SydneySiege Suspect --MORE HERE: http://t.co/wTO5RzOWe0 http://t.co/2vvAXlVLzb,1,sydneysiege-all-rnr-threads
5409,544293753130082305,DETAILS: The hostage site is Lindt Chocolat Cafe near #Sydney Harbor http://t.co/1ZlzKDjvSf http://t.co/7u8EFUwCey,1,sydneysiege-all-rnr-threads
5410,544293783702364162,"UPDATE: Australian PM Abbott: Police dealing with ""reported hostage-taking incident"" in Sydney's business district - http://t.co/iqgdmiCDNh",1,sydneysiege-all-rnr-threads
5411,544294402366394369,CEO of Lindt cafe says 40-50 hostages held by 2 gunmen. Significantly higher number than initially thought #MartinPlace #sydneysiege,1,sydneysiege-all-rnr-threads
5412,544294639805923328,#BREAKING Reported hostage-taking incident unfolding in Sydney http://t.co/Ur9ec3DtkI,1,sydneysiege-all-rnr-threads
5413,544294692456628224,The first official statement from @nswpolice regarding the #SydneySiege. http://t.co/syPmr0LPcZ,1,sydneysiege-all-rnr-threads
5414,544294794139533313,"BREAKING: First photo of middle-aged hostage-taker, who is wearing a black bandana while conducting the #SydneySiege. http://t.co/Rv2cvDG2vT",1,sydneysiege-all-rnr-threads
5415,544294893146091520,Ongoing hostage situation in Sydney café. #sydneysiege Major landmarks like the Sydney Opera House evacuated  http://t.co/fmvq54QmTO,1,sydneysiege-all-rnr-threads
5416,544296007589433344,"Police: Operation dealing with ""armed incident"" in Sydney's Martin Place; people nearby urged to shelter in place - http://t.co/iqgdmiCDNh",1,sydneysiege-all-rnr-threads
5417,544296096244441089,"UPDATE: Reports a gunman is requesting to speak to Australian leaders on live radio, as specialist officers work to make contact. #9News",1,sydneysiege-all-rnr-threads
5418,544296158206894081,Breaking: Sydney On Lockdown as Dramatic Siege Unfolds http://t.co/Xpjpgbf2Pb #sydneysiege http://t.co/31KmD0zuIx,1,sydneysiege-all-rnr-threads
5419,544296671950020609,From @guardian on Ray Hadley's speculative reports: #sydneysiege http://t.co/qRXKjmJZyq,1,sydneysiege-all-rnr-threads
5420,544296672608534528,UPDATE: Parts of #Sydney locked down amid cafe hostage crisis; Sydney Opera House evacuated http://t.co/UvMu4d0f9q http://t.co/wmWyzhBHnw,1,sydneysiege-all-rnr-threads
5421,544296772592336896,"Sites evacuated now include State Library, Sydney Opera House, Channel 7 building in Martin Place. http://t.co/XrIutxD6Op #SydneySiege",1,sydneysiege-all-rnr-threads
5422,544296985910861824,"Lindt Australia CEO says probably about 10 staff, 30 customers in Sydney cafe at time of siege  @SkyBusiness #sydneysiege (@liztilley84)",1,sydneysiege-all-rnr-threads
5423,544297696308518912,"UPDATE: 13 people being held hostage in #Sydney shop, Opera House evacuated after suspicious package found: reports http://t.co/n4D3yGjso9",1,sydneysiege-all-rnr-threads
5424,544297827258888192,Photo of one of the Australian jihadists holding13 hostages in under flag of jihad #Sydney http://t.co/gAEf9aHB8v http://t.co/1Z3hyDpLP7,1,sydneysiege-all-rnr-threads
5425,544297950134816768,A picture of the gunman inside Lindt cafe at Martin Place. Updates: http://t.co/mmOH7zakyB #SydneySiege http://t.co/jqHrcjlseq,1,sydneysiege-all-rnr-threads
5426,544298346345947136,"TV pictures confirm, hostages forced to rise Islamic flag inside #Sydney Cafe http://t.co/gnpbcnjWzI",1,sydneysiege-all-rnr-threads
5427,544298376851111936,If you want to follow the hostage situation in Sydney: http://t.co/wPRiPQpSBX,1,sydneysiege-all-rnr-threads
5428,544299439087550464,People are being held hostage in a cafe in Sydney. Very worrying!,1,sydneysiege-all-rnr-threads
5429,544300088747884544,BREAKING: More Than a Dozen Hostages Held in Cafe in Sydney; Arabic Flag Placed in Window http://t.co/OkS1edZqiE,1,sydneysiege-all-rnr-threads
5430,544300178443100160,"Terrified faces of hostages taken by jihadists in Sydney.Instead of worrying about ""image of Islam"",worry about them! http://t.co/6tbQYvAnUb",1,sydneysiege-all-rnr-threads
5431,544300361360498688,This is the scene of the #Sydneysiege at the Lindt Chocolate Cafe in #MartinPlace | Live blog: http://t.co/AG0jQb072Q http://t.co/kLzdEKnILC,1,sydneysiege-all-rnr-threads
5432,544300674448887809,"The Lindt store refuses to be halal certified perhaps thats why they were targeted. #jihad #Sydney #hostagecrisis
http://t.co/gAEf9aHB8v",1,sydneysiege-all-rnr-threads
5433,544300945820352512,UPDATE: Reports gunman says four devices are located around Sydney. Security response underway. Police calling for calm. #9News,1,sydneysiege-all-rnr-threads
5434,544301235596054528,Map shows Martin Place in Sydney where hostages are being held in a cafe @AFP http://t.co/WQ2vzn1mTU,1,sydneysiege-all-rnr-threads
5435,544301296099270656,Sydney 2GB radio shock jock Ray Hadley now retracting many of his earlier claims about #SydneySiege. Appalling 'journalism',1,sydneysiege-all-rnr-threads
5436,544301453717041152,BREAKING UPDATE: Gunman says four devices are located around Sydney. Security response underway. Police calling for calm. 9News,1,sydneysiege-all-rnr-threads
5437,544301455952588801,Scary scenes in Sydney right now. Thoughts go out to everyone involved. Hopefully the hostage situation can be resolved peacefully.,1,sydneysiege-all-rnr-threads
5438,544301624814870530,A closer still caption of #Sydneysiege gunman http://t.co/2zFjvlPC1n http://t.co/tk1jwhYDdn,1,sydneysiege-all-rnr-threads
5439,544301786849640448,Basically: there are 1-2 men holding 13 ppl hostage in a café in Sydney and has made some of the hostages hold an islamic flag in the window,1,sydneysiege-all-rnr-threads
5440,544301900682629121,Police take down suspect in #MartinPlace. Unclear whether related to siege http://t.co/mHXj4Hbmr9 #Sydney http://t.co/udwnmov1Lb,1,sydneysiege-all-rnr-threads
5441,544302448522035202,#BREAKING One man has been arrested and people are being evacuated from the building #sydneysiege #martinplace,1,sydneysiege-all-rnr-threads
5442,544302821450207233,Ongoing hostage situation in Sydney café. #sydneyseige  Australian PM convenes National Security Committee of cabinet http://t.co/KDp8R6wdOm,1,sydneysiege-all-rnr-threads
5443,544302827330224128,#BREAKING: One man has been arrested and people are being evacuated from the building #sydneysiege http://t.co/7NdqPYhwcY,1,sydneysiege-all-rnr-threads
5444,544302851158470657,LIVE: @9NewsAUS coverage of ongoing hostage situation in Sydney's business district: http://t.co/ntlKVOgGWE http://t.co/leHfgNvMgQ,1,sydneysiege-all-rnr-threads
5445,544302938374426624,"JUST IN: Lindt's CEO says there could be as many as 50 hostages inside the cafe in #Sydney 
http://t.co/FlxRZYOxWA http://t.co/eKFi9smVGh",1,sydneysiege-all-rnr-threads
5446,544304200423723008,#BREAKING: @nswpolice say a photo circulating of arrest of man near #MartinPlace is NOT related to the police operation #sydneysiege,1,sydneysiege-all-rnr-threads
5447,544304298243653632,Apparent hostage situation unfolding in Sydney; prime minister convenes security briefing http://t.co/YbFYonoqKv,1,sydneysiege-all-rnr-threads
5448,544304742743044096,Praying for the safety of all the hostages being held by some criminal in the cafe in Sydney. Preparing for the collective blame as well.,1,sydneysiege-all-rnr-threads
